Description,Price,Rating,Product URL
ProDot USB Optical Mouse,₹120,3.6 out of 5 stars,https://www.amazon.in/PRODOT-ProDot-USB-Optical-Mouse/dp/B077KZ9S1V/ref=sr_1_260?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-260
Futaba 2.4 Ghz Wireless Mouse - Green,₹462,2.9 out of 5 stars,https://www.amazon.in/Futaba-2-4-Ghz-Wireless-Mouse/dp/B015AI61MW/ref=sr_1_261?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-261
Microware Red Wireless Mouse 2.4GHz Wireless 3D Sports Racing Car Shaped Optical PC Mouse USB Laptop Tablet Mouse Computer Cordless Gaming Mouse for Home Office (red),₹999,,https://www.amazon.in/Microware-Sports-Optical-Wireless-Red_2-4GHz/dp/B07BLTHZL2/ref=sr_1_263?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-263
"PremiumAV 2.4GHz Ultra Slim Wireless Mouse Compatible for Computer, Desktop, MacBook, Notebook, PC (Multi-Colour) (T-W)",₹399,3.2 out of 5 stars,https://www.amazon.in/Terabyte-Colored-Wireless-Optical-Windows/dp/B00NB02OT6/ref=sr_1_264?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-264
Qmee Ultra-thin 2.4G 1200DPI USB Wireless Ergonomic Optical Positioning Mouse for Laptop (Red),₹399,,https://www.amazon.in/Qmee-Ultra-thin-Wireless-Ergonomic-Positioning/dp/B089W6PNRC/ref=sr_1_265?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-265
Microware Black Cool Car Shaped Wireless USB 3D Mouse Mice for PC Laptop Notebook,₹799,4.3 out of 5 stars,https://www.amazon.in/Generic-Red-Wireless-Laptop-Notebook/dp/B071NCK698/ref=sr_1_266?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-266
Enter Voyager USB 2.0 Wireless Mouse,₹390,3.1 out of 5 stars,https://www.amazon.in/Enter-Voyager-USB-Wireless-Mouse/dp/B08BFLRL5R/ref=sr_1_267?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-267
"Eloquence Wireless Mouse for Laptops, 2.4Ghz Portable Slim Optical Mouse, 3-Level Adjustable DPI Compatible for Computer, MacBook, Wireless Mouse for Desktop Model-HT5E",₹718,,https://www.amazon.in/Eloquence-Wireless-Adjustable-Compatible-Model-HT5E/dp/B08WPBBRPD/ref=sr_1_268?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-268
G-link wireless mouse black,₹400,4.0 out of 5 stars,https://www.amazon.in/Generic-GM-W-04-G-link-wireless-mouse/dp/B078GTMC95/ref=sr_1_269?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-269
"HOUSE OF SENSATION Wireless Computer Mouse, 2.4G Wireless Ergonomic Mouse Portable Cordless Optical Mice for Laptop PC with USB Receiver, 3 Adjustable DPI Levels, for Work, Study, Home, Travel",₹399,,https://www.amazon.in/SENSATION-Wireless-Computer-Ergonomic-Adjustable/dp/B08WC68N5R/ref=sr_1_270?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-270
"SRB Wireless Computer Mouse, 2.4G Wireless Ergonomic Mouse Portable Cordless Optical Mice for Laptop PC with USB Receiver, 3 Adjustable DPI Levels, for Work, Study, Home, Travel",₹399,,https://www.amazon.in/SRB-Wireless-Mouse-Ergonomic-Adjustable/dp/B08WKMBDSZ/ref=sr_1_271?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-271
Vinayak Shop Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for Dell Laptop with Water-Drop Shape for Comfortable Navigation (Multi),₹349,2.8 out of 5 stars,https://www.amazon.in/Ultra-Fast-Super-Precise-Compatible-Water-Drop-Comfortable/dp/B08JCGKQ22/ref=sr_1_272?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-272
(Renewed) Logitech M90 USB Mouse (Dark Grey),₹211.65,3.6 out of 5 stars,https://www.amazon.in/CERTIFIED-REFURBISHED-Logitech-Mouse-Dark/dp/B07H8JVHJH/ref=sr_1_273?dchild=1&keywords=wireless+mouse&qid=1627296260&sr=8-273
"Microware Ergonomic Vertical Optical Right Hand Mouse (Black, Ergonomic Vertical)","₹1,495",3.3 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_1?ie=UTF8&adId=A01380861GCHGEB6BEQ07&url=%2FVicTsing-Wireless-Portable-Receiver-Adjustable%2Fdp%2FB07RK96WF8%2Fref%3Dsr_1_273_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296263%26sr%3D8-273-spons%26psc%3D1&qualifier=1627296263&id=5301100721931859&widgetName=sp_atf_next
Microware Wireless Car Shaped Mouse Wireless Silver Mouse Computer Mice with USB Receiver,₹799,,https://www.amazon.in/Microware-Wireless-Shaped-Computer-Receiver/dp/B096FZ2NN6/ref=sr_1_274?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-274
"SMM Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for Lenovo Laptop or Desktop, Water Drop Design Mouse (Black-Gray)",₹399,,https://www.amazon.in/SMM-Ultra-Fast-Super-Precise-Compatible-Black-Gray/dp/B093CCZT1G/ref=sr_1_275?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-275
BLDM QHM271 Wireless Optical Mouse,₹199,4.0 out of 5 stars,https://www.amazon.in/BLDM-QHM271-Wireless-Optical-Mouse/dp/B08M9T6MG5/ref=sr_1_276?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-276
"Zebion Glider Joy Wireless Optical Mouse (2.4GHz Wireless, Black)",₹285,,https://www.amazon.in/Zebion-Glider-Wireless-Optical-2-4GHz/dp/B08TM9LM1Q/ref=sr_1_277?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-277
Lapcare L70 Plus USB 3D Optical Mouse for All Laptops and Desktops,₹239,4.1 out of 5 stars,https://www.amazon.in/Lapcare-L70-Optical-Laptops-Desktops/dp/B07NCLGK2D/ref=sr_1_278?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-278
"Microware New Wireless Mouse, Advance 2.4G USB Vertical Ergonomic Mouse with 6 Buttons 3 Adjustable DPI 800/1200/1600 Levels for Computer, Laptop, PC, Mack-Book","₹1,999",,https://www.amazon.in/Microware-Wireless-Ergonomic-Adjustable-Mack-Book/dp/B099JPX5PF/ref=sr_1_279?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-279
Xeera Bluetooth + 2.4GHz Dual Mode Wireless Optical Mouse,"₹1,399",,https://www.amazon.in/Xeera-Bluetooth-2-4GHz-Wireless-Optical/dp/B096S3WL6M/ref=sr_1_280?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-280
Lenovo 300 Wireless Mouse,₹829,4.7 out of 5 stars,https://www.amazon.in/Lenovo-GX30K79402-300-Wireless-Mouse-NA/dp/B01MXFA41N/ref=sr_1_281?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-281
SMM Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for ASUS Laptop Water Drop Design Mouse (Black-Gray),₹399,,https://www.amazon.in/SMM-Ultra-Fast-Super-Precise-Compatible-Black-Gray/dp/B093C6SFBS/ref=sr_1_283?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-283
(Renewed) Dell Mobile Wireless Mouse MS3320W - Black - 3yrs Adv. Exc Serv,₹957,,https://www.amazon.in/Renewed-Dell-Mobile-Wireless-MS3320W/dp/B08RRP4G6L/ref=sr_1_284?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-284
House Of Sensation Ultra Slim Wireless Mouse (Black),₹599,2.0 out of 5 stars,https://www.amazon.in/House-Sensation-Ultra-Wireless-Mouse/dp/B08P5SCKKG/ref=sr_1_285?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-285
"DIGIBLUSKY 2.4G Wireless Super Ergonomic Vertical Mouse, Rechargeable High Precision 5D 1600DPI Optical Wrist Rest Cordless Mouse with USB Receiver for PC, Desktop Laptop (Black)","₹2,299",3.8 out of 5 stars,https://www.amazon.in/DIGIBLUSKY-Wireless-Ergonomic-Rechargeable-Precision/dp/B07FCR16LK/ref=sr_1_287?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-287
iBall Freego G100 Premium Wireless Optical Mouse for Windows and Mac (Black),₹899,4.3 out of 5 stars,https://www.amazon.in/iBall-Freego-G100-Wireless-Optical/dp/B07S266T6K/ref=sr_1_288?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-288
Live Tech MS-04 USB Wired Mouse (Black) Budget Mouse,₹177,3.7 out of 5 stars,https://www.amazon.in/Live-Tech-MS-04-Wired-Budget/dp/B01FDYAJVC/ref=sr_1_289?dchild=1&keywords=wireless+mouse&qid=1627296263&sr=8-289
"Microware Rechargeable Ergonomic Mouse, Vertical Wireless Mouse with 2.4G USB Receiver 3 Adjustable DPI 800/1200/1600 Levels 6 Buttons for Computer, Laptop, PC, MacBook- Black","₹1,449",1.3 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A07396492ABU8GMEZN6B9&url=%2FMicroware-Rechargeable-Ergonomic-Vertical-Adjustable%2Fdp%2FB07ZWLJWX8%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296265%26sr%3D8-289-spons%26psc%3D1&qualifier=1627296265&id=7708009274300987&widgetName=sp_atf_next
"Wireless Mouse for Kids, Bewinner 2.4G Wireless Mouse with USB Receiver, Car Wireless Mouse Bluetooth Optical Mouse 1600DPI for Laptop PC Tablet Gaming Office Mac Windows (Yellow)",₹849,4.0 out of 5 stars,https://www.amazon.in/Wireless-Bewinner-Receiver-Bluetooth-Optical/dp/B08B1S47PK/ref=sr_1_290?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-290
"CONCEPT KART™ Seenda 2.4Ghz Noiseless Wireless Mouse with Nano USB Receiver, Portable Computer Mice for Laptop, PC, Tablet, Computer, and Mac (Pink)",₹999,4.3 out of 5 stars,https://www.amazon.in/CONCEPT-Noiseless-Wireless-Receiver-Portable/dp/B08QW3VDVS/ref=sr_1_291?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-291
Microware Wireless Optical Mouse Ferrari Wireless Mouse with Cool Sports Car Shaped Design and USB Receiver (Red),₹999,2.5 out of 5 stars,https://www.amazon.in/Sungwoo-Wireless-Optical-Ferrari-Receiver/dp/B01COXC2ZQ/ref=sr_1_292?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-292
"Gadgets Appliances Wireless Computer Mouse, 2.4G Wireless Ergonomic Mouse Portable Cordless Optical Mice for Laptop PC with USB Receiver, 3 Adjustable DPI Levels, for Work, Study, Home, Travel",₹399,3.0 out of 5 stars,https://www.amazon.in/Gadgets-Appliances-Wireless-Ergonomic-Adjustable/dp/B08WHCGRW8/ref=sr_1_293?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-293
"UNIQUE KING NAME OF TRUST Ultra Series Innovation with Perfection 2.4 GHZ Wireless Mouse for Windows, Desktop, Laptop and PC Wireless Optical Mouse with Bluetooth (Black)",₹549,,https://www.amazon.in/UNIQUE-KING-NAME-TRUST-Innovation/dp/B093WL4328/ref=sr_1_294?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-294
"Lenovo Essential Compact Wireless Mouse (Black) : Ambidextrous, Ergonomic Mouse, Up to 8 Million clicks for Left and Right Buttons, Optical Sensor 1000 DPI, 2.4 GHz Wireless Technology via Nano USB Receiver (4Y50R20865)",₹749,1.0 out of 5 stars,https://www.amazon.in/Lenovo-Essential-Compact-Wireless-Mouse/dp/B0913BJ96V/ref=sr_1_295?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-295
Master Quantum.. QHM262W Nano USB 2.4 Ghz Receiver Cordless Wireless Mouse (Black and Grey) Pack of (2),₹549,,https://www.amazon.in/Quantum-QHM262W-Receiver-Cordless-Wireless/dp/B0983BSQYW/ref=sr_1_296?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-296
"Microware Ergonomic Mouse Wireless Vertical Mouse Rechargeable Silent Mice 2.4G Optical USB Mouse, DPI 1000/1200/1600","₹1,449",4.0 out of 5 stars,https://www.amazon.in/Vertical-Ergonomic-Wireless-Rechargeable-Optical/dp/B07HTGFF5P/ref=sr_1_297?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-297
"SPIN CART 2.4G Wireless Optical Mouse for Laptop, Desktop with USB Receiver Cheap and Best (Black)",₹349,3.2 out of 5 stars,https://www.amazon.in/SPIN-CART-Wireless-Optical-Receiver/dp/B081865BRK/ref=sr_1_298?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-298
"InfiZone™ Ergonomic Wireless Rechargeable Mouse with 4 Durable Keys and DPI Upto 1600 (Black, 200 hrs Battery Life)",₹779,2.6 out of 5 stars,https://www.amazon.in/InfiZoneTM-Ergonomic-Wireless-Rechargeable-Durable/dp/B08KHRC9TR/ref=sr_1_299?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-299
(Renewed) AmazonBasics Wireless Mouse with Nano Receiver - Black,₹817.20,3.7 out of 5 stars,https://www.amazon.in/Renewed-AmazonBasics-Wireless-Mouse-Receiver/dp/B07KX9B3FC/ref=sr_1_300?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-300
Zebion Wireless Mouse,₹395,1.6 out of 5 stars,https://www.amazon.in/Generic-Zebion-Wireless-Mouse/dp/B082B9FJDJ/ref=sr_1_301?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-301
Dell Mobile Pro Wireless Mouse MS5120W - Black - 3yrs Adv. Exc Serv,"₹2,209",4.5 out of 5 stars,https://www.amazon.in/Dell-Mobile-Wireless-Mouse-MS5120W/dp/B088KLXGMQ/ref=sr_1_302?dchild=1&keywords=wireless+mouse&qid=1627296265&smid=A14CZOWI0VEHLG&sr=8-302
"Microware Ergonomic Vertical Wireless Mouse - Rechargeable 2.4GHz Optical Vertical Mice 3 Adjustable DPI 800/1200/1600 Levels 6 Buttons, for Laptop, PC, Computer, Desktop, Notebook etc-Black (Black)","₹1,449",,https://www.amazon.in/Microware-Ergonomic-Vertical-Wireless-Mouse/dp/B07NZ3TWM6/ref=sr_1_305?dchild=1&keywords=wireless+mouse&qid=1627296265&sr=8-305
Microware Wireless Optical Mouse 2.4GHz - Cordless Car Shaped 3 Button PC Mouse with Scrollwheel - For Laptop / Netbook / Desktop Computers - Supported by: Microsoft Windows (7 / XP / Vista) and MAC (OS X +),₹999,3.9 out of 5 stars,https://www.amazon.in/Daffodil-WMS217-Wireless-Optical-2-4GHz/dp/B004ISVYB4/ref=sr_1_305?dchild=1&keywords=wireless+mouse&qid=1627296267&sr=8-305
Sii 2.4 Ghz Wireless Mouse with 1600DPI for Laptop and Desktop with Ergonomic Design (Black),₹380,,https://www.amazon.in/Sii-Wireless-1600DPI-Desktop-Ergonomic/dp/B08WL946KQ/ref=sr_1_306?dchild=1&keywords=wireless+mouse&qid=1627296267&sr=8-306
